pangene	baseMean	log2FoldChange	lfcSE	pvalue	padj	Pangenome Class	COG	Description	Enzyme Class	KEGG Orthology	KEGG Pathway	KEGG Reaction	Resistance Product	Resistance	Metabolism
cluster_2933	188.91499007707233	11.454750166786	1.2446159911156909	8.989384276014942e-21	2.289775962786526e-19	dispensable	H	Belongs to the 5-formyltetrahydrofolate cyclo-ligase family	5-formyltetrahydrofolate cyclo-ligase[6.3.3.2]	5-formyltetrahydrofolate cyclo-ligase[K01934]	One carbon pool by folate[map00670]; Metabolic pathways[map01100]	ATP + Folinic acid + H+ <=> ADP + Orthophosphate + 5,10-Methenyltetrahydrofolate[R02301]	-	-	-
cluster_2935	65.20540153941442	-0.08892725905264146	0.40588280334058724	0.8095405984160026	0.8563379619124758	dispensable	I	Lysophospholipase	Lysophospholipase[3.1.1.5]	lysophospholipase[K01048]	Glycerophospholipid metabolism[map00564]	-	-	-	-
cluster_2936	1930.5318837797251	14.75587084580825	1.189818427092792	2.6199798513560113e-36	3.2084676333529e-34	dispensable	M	Lysin motif	-	-	-	-	-	-	-
cluster_294	480.7651713252402	-0.5679940186893243	0.2740143806871421	0.02863993628163769	0.05418274338724564	dispensable	S	hydrolases of the HAD superfamily	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase[3.1.3.104]	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase[K21064]	Riboflavin metabolism[map00740]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]	5-Amino-6-(5'-phospho-D-ribitylamino)uracil + H2O <=> 5-Amino-6-(1-D-ribitylamino)uracil + Orthophosphate[R07280]	-	-	-
cluster_2943	256.37911743088273	0.6774457488530048	1.204903559747933	0.313272550928428	0.4103084336306519	dispensable	L	MobA MobL family protein	-	-	-	-	-	-	-
cluster_2944	379.54682793193524	-1.094460862933518	0.899356006746731	0.09146935325361015	0.14731331348482282	dispensable	GM	NmrA-like family	GDP-L-fucose synthase[1.1.1.271]; NADH:ubiquinone reductase (H(+)-translocating)[1.6.5.3]; Deleted entry[1.6.99.3]	GDP-L-fucose synthase[K02377]	Fructose and mannose metabolism[map00051]; Oxidative phosphorylation[map00190]; Amino sugar and nucleotide sugar metabolism[map00520]; Metabolic pathways[map01100]	GDP-L-fucose + NADP+ <=> GDP-4-dehydro-6-deoxy-D-mannose + NADPH + H+[R05692]; Ubiquinone + NADH + 6 H+ <=> Ubiquinol + NAD+ + 5 H+[R11945]	-	-	-
cluster_2947	1615.439550240357	-0.170185744121463	0.5306865954501333	0.7138838069006377	0.7741442585775932	dispensable	M	teichoic acid biosynthesis	Teichoic acid poly(glycerol phosphate) polymerase[2.7.8.12]	CDP-glycerol glycerophosphotransferase[K09809]; CRISPR system Cascade subunit CasB[K19046]	-	-	-	-	-
cluster_2948	72.98985001533126	-1.2630130778461446	0.5203720662685756	0.006774100187084205	0.015948956907568805	dispensable	P	Co Zn Cd efflux system component	-	cobalt-zinc-cadmium efflux system protein[K16264]	-	-	-	-	-
cluster_295	808.6759841100005	-0.25458080131300276	0.246305621110845	0.2604062075530851	0.35661650101033243	dispensable	P	transport protein	-	trk/ktr system potassium uptake protein[K03498]; voltage-gated potassium channel[K10716]	-	-	-	-	-
cluster_2956	119.59763957904948	-1.7320467472972092	0.47096254236709356	5.960097592909673e-5	2.1862846469843778e-4	dispensable	G	PTS system	Protein-N(pi)-phosphohistidine--N-acetyl-D-glucosamine phosphotransferase[2.7.1.193]; Protein-N(pi)-phosphohistidine--D-glucose phosphotransferase[2.7.1.199]	sugar PTS system EIIA component[K02777]; glucose PTS system EIICBA or EIICB component[K20118]	Glycolysis / Gluconeogenesis[map00010]; Starch and sucrose metabolism[map00500]; Amino sugar and nucleotide sugar metabolism[map00520]; Biofilm formation - Escherichia coli[map02026]; Phosphotransferase system (PTS)[map02060]; Biofilm formation - Vibrio cholerae[map05111]	Protein N(pi)-phospho-L-histidine + D-Glucose <=> Protein histidine + alpha-D-Glucose 6-phosphate[R02738]; alpha,alpha-Trehalose + Protein N(pi)-phospho-L-histidine <=> alpha,alpha'-Trehalose 6-phosphate + Protein histidine[R02780]; Protein N(pi)-phospho-L-histidine + Maltose <=> Protein histidine + Maltose 6'-phosphate[R04111]; Protein N(pi)-phospho-L-histidine + Salicin <=> Protein histidine + Salicin 6-phosphate[R04394]; Protein N(pi)-phospho-L-histidine + Arbutin <=> Protein histidine + Arbutin 6-phosphate[R05132]; Protein N(pi)-phospho-L-histidine + N-Acetyl-D-glucosamine <=> Protein histidine + N-Acetyl-D-glucosamine 6-phosphate[R05199]; N-Acetylmuramate + Protein N(pi)-phospho-L-histidine <=> N-Acetylmuramic acid 6-phosphate + Protein histidine[R08559]	-	-	-
cluster_296	169.2984571842817	1.0964059012030143	0.5003303367833782	0.014938096451306108	0.03137394399799383	dispensable	F	Part of the phosphoribosylformylglycinamidine synthase complex involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. The FGAM synthase complex is composed of three subunits. PurQ produces an ammonia molecule by converting glutamine to glutamate. PurL transfers the ammonia molecule to FGAR to form FGAM in an ATP-dependent manner. PurS interacts with PurQ and PurL and is thought to assist in the transfer of the ammonia molecule from PurQ to PurL	Phosphoribosylaminoimidazolesuccinocarboxamide synthase[6.3.2.6]; Phosphoribosylformylglycinamidine synthase[6.3.5.3]	phosphoribosylaminoimidazole-succinocarboxamide synthase[K01923]; phosphoribosylformylglycinamidine synthase[K01952]	Purine metabolism[map00230]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]	ATP + 5'-Phosphoribosyl-N-formylglycinamide + L-Glutamine + H2O <=> ADP + Orthophosphate + 2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine + L-Glutamate[R04463]; ATP + 1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate + L-Aspartate <=> ADP + Orthophosphate + 1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole[R04591]	-	-	-
cluster_2962	109.97445864262544	-0.710210767705348	0.6098700643124272	0.1698564975776938	0.24991824782226296	dispensable	S	Predicted ATPase of the ABC class	-	-	-	-	-	-	-
cluster_2968	1027.031460559519	0.6963763887494084	0.18901507533441747	1.8741150000878217e-4	6.215814750291275e-4	dispensable	L	Topoisomerase IV is essential for chromosome segregation. It relaxes supercoiled DNA. Performs the decatenation events required during the replication of a circular DNA molecule	DNA topoisomerase (ATP-hydrolyzing)[5.99.1.3]	DNA gyrase subunit A[K02469]; topoisomerase IV subunit A[K02621]	-	-	-	-	-
cluster_2969	326.0248061794385	12.154584418310366	1.3557909171799614	6.691767618532623e-20	1.5782657849931757e-18	dispensable	D	Important for reducing fluoride concentration in the cell, thus reducing its toxicity	-	fluoride exporter[K06199]	-	-	-	-	-
cluster_297	2531.1015813520444	1.9654111357470332	0.4025260994730494	1.8025827894243655e-7	9.447078620566684e-7	dispensable	F	Part of the phosphoribosylformylglycinamidine synthase complex involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. The FGAM synthase complex is composed of three subunits. PurQ produces an ammonia molecule by converting glutamine to glutamate. PurL transfers the ammonia molecule to FGAR to form FGAM in an ATP-dependent manner. PurS interacts with PurQ and PurL and is thought to assist in the transfer of the ammonia molecule from PurQ to PurL	Phosphoribosylformylglycinamidine synthase[6.3.5.3]	phosphoribosylformylglycinamidine synthase[K01952]	Purine metabolism[map00230]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]	ATP + 5'-Phosphoribosyl-N-formylglycinamide + L-Glutamine + H2O <=> ADP + Orthophosphate + 2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine + L-Glutamate[R04463]	-	-	-
cluster_2970	267.3293719288541	1.0932600180649676	0.34463503713632876	8.947941283636025e-4	0.002618588699181719	dispensable	E	The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor	Glycine dehydrogenase (aminomethyl-transferring)[1.4.4.2]	glycine dehydrogenase[K00281]; glycine dehydrogenase subunit 1[K00282]	Glycine, serine and threonine metabolism[map00260]; Glyoxylate and dicarboxylate metabolism[map00630]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Carbon metabolism[map01200]	Glycine + Tetrahydrofolate + NAD+ <=> 5,10-Methylenetetrahydrofolate + Ammonia + CO2 + NADH + H+[R01221]; Glycine + Lipoylprotein <=> [Protein]-S8-aminomethyldihydrolipoyllysine + CO2[R03425]	-	-	-
cluster_298	1172.3192731950976	0.4962762457535094	0.2087298878955026	0.013478102435390884	0.0287244164352641	dispensable	D	Belongs to the SEDS family	-	cell division protein FtsW[K03588]	Cell cycle - Caulobacter[map04112]	-	-	-	-
cluster_2981	270.01186582254036	-0.14588846209019374	0.9371620060282373	0.8175897880029566	0.8631319247352167	dispensable	-	-	-	-	-	-	-	-	-
cluster_299	226.81893357404212	-1.1634039364358724	0.44342907775778306	0.004502081500122937	0.011094912922903584	dispensable	S	Belongs to the UPF0342 family	-	-	-	-	-	-	-
cluster_2994	263.16104779431464	-3.338330890163955	2.376301521565765	0.005917178021785528	0.014154992352640961	dispensable	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane	-	preprotein translocase subunit SecA[K03070]	Quorum sensing[map02024]; Protein export[map03060]; Bacterial secretion system[map03070]	-	-	-	-
cluster_2998	117.12762932933572	-1.3557542597279724	0.6393995183993408	0.012379758202907475	0.026814387835413196	dispensable	F	Belongs to the 5'-nucleotidase family	-	-	-	-	-	-	-
cluster_2999	257.22039233663133	11.833520511739534	1.3427685391199329	2.85884538928831e-19	6.235925211881441e-18	dispensable	J	rejects L-amino acids rather than detecting D-amino acids in the active site. By recycling D-aminoacyl-tRNA to D-amino acids and free tRNA molecules, this enzyme counteracts the toxicity associated with the formation of D-aminoacyl-tRNA entities in vivo and helps enforce protein L-homochirality	-	D-aminoacyl-tRNA deacylase[K07560]	-	-	-	-	-
cluster_3	1044.7581774248802	0.8959984798808042	0.1639079170789102	3.4059397013159476e-8	1.9681509998166928e-7	core	K	transcriptional regulatory protein	-	-	-	-	-	-	-
cluster_30	601.5007824489244	-0.24776720506241462	0.481326621046329	0.5625881132656445	0.6523235807129687	core	H	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS	tRNA uracil 4-sulfurtransferase[2.8.1.4]	tRNA uracil 4-sulfurtransferase[K03151]	Thiamine metabolism[map00730]; Metabolic pathways[map01100]; Sulfur relay system[map04122]	[Enzyme]-S-sulfanylcysteine + Adenylyl-[sulfur-carrier protein] + Reduced acceptor <=> AMP + Thiocarboxy-[sulfur-carrier protein] + [Enzyme]-cysteine + Acceptor[R07461]	-	-	-
cluster_300	6641.970896953133	0.23546936982437383	0.19363789585972366	0.18325361889882077	0.2663074041870586	dispensable	D	Cell division protein that is involved in the assembly of the Z ring. May serve as a membrane anchor for the Z ring	-	cell division protein FtsA[K03590]	Cell cycle - Caulobacter[map04112]	-	-	-	-
cluster_3009	10.1929444391838	-1.0848595372848735	0.862332938732191	0.088618772848045535	0.14322952931379543	dispensable	-	-	-	-	-	-	-	-	-
cluster_301	774.9953592191165	-0.07355674069233446	0.24527544874358317	0.7460958075304612	0.8025571118841177	dispensable	P	aluminum resistance protein	Cystathionine gamma-lyase[4.4.1.1]	cystathionine gamma-lyase[K01758]	Glycine, serine and threonine metabolism[map00260]; Cysteine and methionine metabolism[map00270]; Selenocompound metabolism[map00450]; Metabolic pathways[map01100]; Biosynthesis of amino acids[map01230]	L-Cysteine + H2O <=> Hydrogen sulfide + Pyruvate + Ammonia[R00782]; L-Cystathionine + H2O <=> L-Cysteine + Ammonia + 2-Oxobutanoate[R01001]; L-Cystine + H2O <=> Pyruvate + Ammonia + Thiocysteine[R02408]; L-Selenomethionine + H2O <=> Methaneselenol + Ammonia + 2-Oxobutanoate[R04770]; L-Selenocystathionine + H2O <=> L-Selenocysteine + Ammonia + 2-Oxobutanoate[R04930]; Se-Methyl-L-selenocysteine + H2O <=> Pyruvate + Ammonia + Methaneselenol[R09366]	-	-	-
cluster_3015	13.91596805733666	3.563149326051814	0.9644312333616086	1.3501219121300558e-6	6.4065397439971656e-6	dispensable	O	Glutaredoxin	-	glutaredoxin 3[K03676]; glutaredoxin-like protein NrdH[K06191]	-	-	-	-	-
cluster_3017	68.93702613440445	9.901259891610476	1.5008172683269991	1.4800206180376697e-11	1.217670710034093e-10	dispensable	-	-	-	-	-	-	-	-	-
cluster_302	2483.9068115116634	7.077991699008734	0.5225333444132233	5.075067596153886e-42	1.0772676817435982e-39	dispensable	P	probably responsible for the translocation of the substrate across the membrane	-	phosphate transport system permease protein[K02037]; phosphate transport system permease protein[K02038]	ABC transporters[map02010]	-	-	-	-
cluster_3021	775.7251752868416	27.49526471871573	1.6303036337503767	3.0115577367821443e-69	2.397199958478587e-66	dispensable	S	aldo keto reductase	-	-	-	-	-	-	-
cluster_303	331.85835984072196	-0.03450952583450111	0.20571583948012012	0.8561716878947762	0.8940802408189462	dispensable	K	Acetyltransferase	-	-	-	-	-	-	-
cluster_3030	885.1402384267518	-1.6662210646280258	0.44141658913958304	4.630503915895421e-5	1.7406758522090933e-4	dispensable	E	Aminotransferase	-	-	-	-	-	-	-
cluster_3033	131.59600425692443	-0.21691388289151084	0.2995235198460019	0.430971293208559	0.5296073321405063	dispensable	P	divalent heavy-metal cations transporter	-	zinc transporter, ZIP family[K07238]	-	-	-	-	-
cluster_3035	142.9151047870857	-0.04781096472769605	0.7940162242346194	0.9366949417744099	0.9523273038585754	dispensable	P	COG4607 ABC-type enterochelin transport system, periplasmic component	-	iron complex transport system substrate-binding protein[K02016]	ABC transporters[map02010]	-	-	-	-
cluster_3036	37.88763474024571	-0.030953876821183543	0.8428930300174097	0.9599122567335213	0.9696575588323388	dispensable	L	Helix-turn-helix domain	-	-	-	-	-	-	-
cluster_3038	53.20286206192602	0.08275561347637575	0.7335642685186411	0.8864345454812032	0.9151775592776106	dispensable	P	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily	-	iron complex transport system permease protein[K02015]	ABC transporters[map02010]	-	-	-	-
cluster_304	232.24474614329796	-0.065786048937938435	0.6259368835497224	0.900353195073359	0.9259446295586482	dispensable	L	replication protein DnaD	-	DNA replication protein[K02086]	-	-	-	-	-
cluster_3040	182.72233353376916	11.13315597394063	1.6679112740025324	6.603227896743622e-12	5.547408343860604e-11	dispensable	J	Acetyltransferase (GNAT) domain	Diamine N-acetyltransferase[2.3.1.57]	diamine N-acetyltransferase[K00657]	Arginine and proline metabolism[map00330]; Metabolic pathways[map01100]	Acetyl-CoA + Putrescine <=> CoA + N-Acetylputrescine[R01154]	-	-	-
cluster_3045	485.7401443998882	3.6996016339344777	0.717096874452619	8.338366359662781e-10	5.77159967155789e-9	dispensable	S	Sulphur transport	-	uncharacterized protein[K07112]	-	-	-	-	-
cluster_3046	68.47164345025988	4.402169289048228	0.7505183524573505	4.009388385650288e-11	3.1212451393424246e-10	dispensable	S	Pfam:DUF867	-	-	-	-	-	-	-
cluster_3047	37.934028038428345	-1.4812778135688063	0.8198745938507089	0.01854899185858034	0.03768984689069547	dispensable	S	Accessory Sec secretory system ASP3	-	accessory secretory protein Asp3[K12270]	-	-	-	-	-
cluster_3048	23.999498874223114	-0.8825285099181596	0.6851572072724166	0.11595382942576678	0.18089024639472875	dispensable	-	-	-	-	-	-	-	-	-
cluster_305	299.81697878186463	-0.5295950774984782	0.461022464622251	0.19928365483892238	0.2854337188516099	dispensable	C	Ferredoxin	-	ferredoxin[K05337]	-	-	-	-	-
cluster_3051	58.353281731052896	-0.6141772929652319	0.6171862902676043	0.2385405081342211	0.3310867384042545	dispensable	G	Inositol monophosphatase	Inositol-phosphate phosphatase[3.1.3.25]	myo-inositol-1(or 4)-monophosphatase[K01092]	Streptomycin biosynthesis[map00521]; Inositol phosphate metabolism[map00562]; Metabolic pathways[map01100]	Inositol 1-phosphate + H2O <=> myo-Inositol + Orthophosphate[R01185]; myo-Inositol 4-phosphate + H2O <=> myo-Inositol + Orthophosphate[R01186]; 1D-myo-Inositol 3-phosphate + H2O <=> myo-Inositol + Orthophosphate[R01187]	-	-	-
cluster_306	2598.452484400401	0.4789402064477021	0.2053745672857675	0.015205588255206959	0.03178896454667036	dispensable	O	Peptidase U32 family	-	U32 family peptidase[K08303]	Epithelial cell signaling in Helicobacter pylori infection[map05120]	-	-	-	-
cluster_3065	447.4266358021438	-0.47039110522126837	0.47420264567849574	0.26535404767468307	0.3610629435026457	dispensable	S	AI-2E family transporter	-	-	-	-	-	-	-
cluster_307	353.5214818603448	-0.4354877296259193	0.3956901969337111	0.2256592725983723	0.3160305080945036	dispensable	S	Tetratricopeptide repeat	-	-	-	-	-	-	-
cluster_3070	119.25948260466011	1.7099372214897735	0.2627424044761441	2.2960432700445358e-11	1.8414614034815624e-10	dispensable	L	Topoisomerase IV is essential for chromosome segregation. It relaxes supercoiled DNA. Performs the decatenation events required during the replication of a circular DNA molecule	DNA topoisomerase (ATP-hydrolyzing)[5.99.1.3]	DNA gyrase subunit B[K02470]; topoisomerase IV subunit B[K02622]	-	-	-	-	-
cluster_3073	21.563270602440266	-0.1791775350275847	0.5589105969919538	0.7109244175722288	0.772027061920183	dispensable	CH	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	D-lactate dehydrogenase[1.1.1.28]	D-lactate dehydrogenase[K03778]	Pyruvate metabolism[map00620]; Microbial metabolism in diverse environments[map01120]	(R)-Lactate + NAD+ <=> Pyruvate + NADH + H+[R00704]	-	-	-
cluster_308	1978.030342321473	-0.07977304436844655	0.2882025943676166	0.7648571456255537	0.8191406497382319	dispensable	K	Transcriptional regulator	-	Rrf2 family transcriptional regulator, cysteine metabolism repressor[K17472]	-	-	-	-	-
